root_hash,cat_ids,hash
6547,1.2071971,0.3062424,303.66837,0.0,0.0,285.07498,101287.414,0.0
6549,1.3907318,0.7401812,303.91342,0.0,0.0,285.12094,101435.56,0.0
6550,0.7008333,0.64345837,303.26193,0.0,0.0,284.7268,101636.85,0.0
6555,1.3417983,0.86913157,302.8635,0.0,0.0,284.87036,101814.24,0.0
6557,1.3115667,0.7826417,303.5577,0.0,0.0,284.97424,101386.84,0.0
6558,0.8416605,0.73958635,302.90097,0.0,0.0,284.65182,101583.96,0.0
6561,1.7417847,0.77580565,303.96786,0.0,0.0,285.29028,101235.1,0.0
6564,1.2713453,1.2530953,304.81982,0.0,0.0,285.97348,100232.59,0.0
6566,1.3713666,0.78306675,303.64893,0.0,0.0,284.9371,101573.98,0.0
6567,1.2010167,0.5685,303.27698,0.0,0.0,284.94998,101357.414,0.0
6568,1.3241471,1.053,303.11826,0.0,0.0,284.93863,101646.57,0.0
6573,1.7838334,0.6843333,304.79974,0.0,0.0,285.47385,101314.375,0.0
6577,1.8201667,0.79302377,303.335,0.0,0.0,285.1719,101698.81,0.0
6578,1.7300833,0.9413472,303.31473,0.0,0.0,285.13474,101599.836,0.0
6583,1.2542728,1.1537274,304.3969,0.0,0.0,285.95334,100034.97,0.0
6584,0.64183336,0.7477667,304.22,0.0,0.0,285.56534,100365.41,0.0
6588,1.3153555,1.368,304.71274,0.0,0.0,285.3759,101371.9,0.0
6620,-0.05504349,0.26958695,305.226,0.0,0.0,285.13794,97292.78,0.0
6621,-0.8004944,0.7549827,305.40533,0.0,0.0,285.94247,97235.18,0.0
6633,1.3599037,1.6167895,305.04977,0.0,0.0,284.76187,97500.73,0.0
6636,1.8438417,2.1121666,305.4608,0.0,0.0,285.29175,97714.125,0.0
6644,1.2319293,2.2695909,304.1073,0.0,0.0,285.10876,98133.5,0.0
6647,0.17727536,1.2404348,302.0366,0.0,0.0,284.4441,98543.16,0.0
6648,0.48553848,1.1425897,302.77408,0.0,0.0,284.76944,98553.49,0.0
6650,-0.24586867,1.9560909,304.00757,0.0,0.0,285.8905,98408.15,0.0
6651,0.084192336,1.5594958,304.281,0.0,0.0,285.8785,97865.88,0.0
6656,-0.38513163,-0.58678955,304.67322,0.0,0.0,286.35132,98551.18,0.0
6658,0.1405256,-0.96111536,304.75143,0.0,0.0,286.2028,98979.49,0.0
6661,-0.26542422,0.26582578,307.0405,0.0,0.0,286.45566,99754.97,0.0
6663,-0.13120292,0.086347826,306.36273,0.0,0.0,286.434,100033.15,0.0
6664,-0.24825,0.2207436,304.5056,0.0,0.0,285.5216,100382.29,0.0
6674,0.8818334,1.253255,304.18674,0.0,0.0,285.55856,100863.91,0.0
6678,0.28811112,0.28573605,304.89825,0.0,0.0,285.51508,100952.34,0.0
6683,0.1357619,1.7044367,303.38544,0.0,0.0,284.86752,101452.49,0.0
6685,0.30493334,1.8615667,304.40588,0.0,0.0,285.40732,101643.445,0.0
6689,0.13128889,1.5559,304.95316,0.0,0.0,285.3434,101285.06,0.0
6690,-0.036083322,1.4285064,304.75662,0.0,0.0,285.33582,101359.26,0.0
6691,0.32494926,1.5489274,304.68698,0.0,0.0,285.3621,101363.06,0.0
6696,0.5411181,0.7416112,303.98972,0.0,0.0,284.97293,101517.04,0.0
6697,0.21362364,1.1077205,303.58148,0.0,0.0,284.83212,101538.555,0.0
6703,1.2468334,0.8775876,302.95737,0.0,0.0,284.6614,101870.88,0.0
6706,1.8838998,0.5978111,304.43536,0.0,0.0,285.55734,101978.625,0.0
6709,-0.07833978,0.29286534,298.54935,0.0,0.0,284.80734,94056.59,0.0
6740,-0.17019999,1.39895,301.24313,0.0,0.0,284.69083,97690.04,0.0
6751,-0.07566666,-0.8971445,301.46744,0.0,0.0,286.10165,98081.836,0.0
6752,1.9713012,0.018057743,302.28625,0.0,0.0,286.49417,97628.19,0.0
6754,1.2444369,-0.010448267,302.87445,0.0,0.0,286.12927,98944.84,0.0
6756,1.9488465,0.6187467,301.70883,0.0,0.0,286.18512,97358.945,0.0
6757,0.44742754,0.7762971,302.63785,0.0,0.0,285.4919,98714.086,0.0
6759,-0.3794333,0.4015999,301.92056,0.0,0.0,285.033,99197.31,0.0
6762,1.0017258,1.4508119,300.86243,0.0,0.0,285.4075,98526.09,0.0
6763,0.27041668,1.3015909,301.24033,0.0,0.0,285.12622,98903.81,0.0
6767,2.011614,1.2479385,302.65887,0.0,0.0,285.8272,98511.41,0.0
6773,1.9474763,-0.80236906,303.58044,0.0,0.0,285.91104,99923.97,0.0
6776,1.2501,1.38056,303.51175,0.0,0.0,285.67688,100011.1,0.0
6779,0.72324663,0.49951997,303.51144,0.0,0.0,285.22974,100345.35,0.0
6784,0.92220956,0.7796774,303.73636,0.0,0.0,284.94934,100668.695,0.0
6786,0.8363407,1.125389,304.7271,0.0,0.0,285.177,100646.73,0.0
6787,0.13845311,0.63483334,304.1011,0.0,0.0,284.78967,100815.59,0.0
6794,1.0150667,0.33765838,302.44382,0.0,0.0,284.48404,101338.695,0.0
6795,0.95359176,0.33131668,302.1979,0.0,0.0,284.52917,101408.79,0.0
6800,1.4732937,0.621373,303.11234,0.0,0.0,284.68616,101843.06,0.0
6804,1.2609885,1.9977012,304.00534,0.0,0.0,285.9487,100067.85,0.0
6805,0.8143687,1.6743383,303.5101,0.0,0.0,285.4238,100035.59,0.0
6806,0.8233979,1.5495054,303.48538,0.0,0.0,285.32333,100260.97,0.0
6807,1.3438157,1.6337305,304.10446,0.0,0.0,285.68185,100166.1,0.0
6808,1.1194562,1.8674474,304.2953,0.0,0.0,285.94055,100275.03,0.0
6809,0.45117334,1.4272399,304.16818,0.0,0.0,285.77774,100302.24,0.0
6819,0.65091664,1.6859611,302.97604,0.0,0.0,285.0209,101162.04,0.0
6820,0.6866746,1.5900636,302.95584,0.0,0.0,285.00366,101108.24,0.0
6821,0.30481192,1.5911623,302.88138,0.0,0.0,284.87265,101255.25,0.0
6823,0.28848037,1.6185589,303.05258,0.0,0.0,284.87448,101418.9,0.0
6824,0.24096078,1.8834314,303.4888,0.0,0.0,285.08228,101455.32,0.0
6835,1.3987647,1.0693529,305.00992,0.0,0.0,285.6642,100670.76,0.0
6836,0.9819827,1.055138,304.36353,0.0,0.0,285.29523,100959.27,0.0
6841,1.9425001,1.4481457,305.00522,0.0,0.0,285.96707,100710.32,0.0
6843,1.2163556,1.4564112,305.19568,0.0,0.0,285.6359,101025.625,0.0
6845,0.57564276,1.713738,304.5067,0.0,0.0,285.38416,101406.6,0.0
6852,1.1607028,0.4641982,300.98886,0.0,0.0,284.94275,96539.055,0.0
6853,0.74829483,0.5350641,300.55753,0.0,0.0,284.45987,97283.35,0.0
6878,1.3177986,0.72988886,303.98,0.0,0.0,285.09308,101200.125,0.0
6882,0.6041282,0.749218,303.15958,0.0,0.0,284.9041,101306.79,0.0
6884,0.94832295,0.5745937,303.40598,0.0,0.0,284.89658,101239.98,0.0
6890,0.6478484,0.81233335,304.04214,0.0,0.0,284.9721,101398.01,0.0
6901,0.6058095,0.33166072,304.5213,0.0,0.0,286.19522,98888.27,0.0
6911,1.3530797,2.087855,303.6606,0.0,0.0,285.89108,100665.94,0.0
6912,1.2878623,1.7810434,302.4007,0.0,0.0,285.2909,100828.945,0.0
6914,0.4620702,1.2872719,301.98752,0.0,0.0,284.69446,101090.805,0.0
6915,-0.040974375,1.2316282,301.76822,0.0,0.0,284.5986,101038.51,0.0
6923,-0.55339396,-0.10826516,304.4883,0.0,0.0,285.49548,100333.27,0.0
6925,1.5141071,-0.6036905,304.2996,0.0,0.0,284.88705,100503.375,0.0
6927,1.4211563,0.042322908,303.74454,0.0,0.0,284.69376,100537.93,0.0
6933,1.2813001,0.98668337,302.8356,0.0,0.0,284.59836,101106.54,0.0
6942,-0.006046305,-0.87615734,306.11374,0.0,0.0,286.8685,98568.27,0.0
6946,1.1776918,1.6734582,304.72958,0.0,0.0,286.06332,99519.23,0.0
6947,0.7020833,0.70100003,305.2357,0.0,0.0,285.92972,100254.805,0.0
6948,0.4235222,-0.2045111,304.65063,0.0,0.0,285.72342,100365.0,0.0
6951,-0.4129583,0.7155833,302.12485,0.0,0.0,284.91418,100796.125,0.0
6975,1.1586987,0.8632116,300.3729,0.0,0.0,284.7753,96530.62,0.0
6981,-0.66474444,0.23231114,302.44965,0.0,0.0,286.0732,97672.586,0.0
6985,0.015441666,0.81972504,303.83975,0.0,0.0,285.4083,98353.12,0.0
6987,2.4829915,1.1365918,305.41562,0.0,0.0,286.165,100656.07,0.0
6988,2.4652348,0.8441213,305.31418,0.0,0.0,286.02667,100898.15,0.0
6989,2.4293196,0.6124097,305.05667,0.0,0.0,285.91626,101149.43,0.0
6990,2.291824,0.20431481,304.65454,0.0,0.0,285.57037,101338.445,0.0
6991,2.1925507,0.058731884,303.86185,0.0,0.0,285.35355,101499.59,0.0
6992,2.0475068,0.20370834,303.6546,0.0,0.0,285.0471,101581.164,0.0
6993,1.720044,0.3988684,303.98935,0.0,0.0,285.00705,101581.875,0.0
6995,0.31007048,0.5421923,303.65005,0.0,0.0,285.08768,100582.09,0.0
6996,0.059160247,0.8440642,303.1739,0.0,0.0,284.78802,100720.94,0.0
6998,-0.30905554,1.1381111,303.92825,0.0,0.0,284.93863,100942.01,0.0
7005,2.6025834,1.2730917,304.9049,0.0,0.0,287.34207,98988.9,0.0
7022,-0.08345298,1.638966,303.92593,0.0,0.0,285.25333,101053.18,0.0
7023,0.06554167,1.6793251,304.5424,0.0,0.0,285.3904,101188.84,0.0
7026,1.4111614,1.0165001,300.25894,0.0,0.0,285.3146,97015.65,0.0
7029,0.9453067,1.54354,301.78403,0.0,0.0,285.6304,97832.29,0.0
7030,-0.18478476,0.9109721,305.7511,0.0,0.0,286.82016,99233.44,0.0
7036,2.291288,1.6679469,302.2097,0.0,0.0,285.0331,96773.68,0.0
7047,0.3694907,1.2168332,302.16446,0.0,0.0,284.46167,97837.31,0.0
7050,0.093193315,1.1867466,304.58643,0.0,0.0,285.65213,100537.055,0.0
7051,-0.4170902,1.265611,305.4332,0.0,0.0,285.7025,100962.03,0.0
7052,0.08710343,1.6612126,303.8772,0.0,0.0,285.15622,101215.27,0.0
7055,0.8706364,2.4196818,305.15067,0.0,0.0,286.45258,100195.81,0.0
7061,0.6127916,1.8239722,302.5173,0.0,0.0,284.86624,101076.414,0.0
7064,0.17783332,0.7046916,302.39902,0.0,0.0,284.95215,95699.23,0.0
7077,1.7871795,0.7116154,303.87985,0.0,0.0,285.32962,101950.48,0.0
7080,-0.81640387,0.73567945,298.99973,0.0,0.0,287.07712,96160.5,0.0
7081,-0.34201753,-0.21792985,298.88107,0.0,0.0,285.66965,96471.78,0.0
7091,2.2647343,0.849802,302.84607,0.0,0.0,286.03732,98190.836,0.0
7092,2.2325175,0.79412276,303.4945,0.0,0.0,286.00842,98964.71,0.0
7103,-0.7917121,1.5371513,302.73526,0.0,0.0,285.96115,98928.54,0.0
7111,0.27005556,2.3850794,304.78625,0.0,0.0,286.0188,100503.51,0.0
7112,-0.12532456,2.288272,304.7489,0.0,0.0,285.79272,100967.46,0.0
7113,-0.15822667,1.6370934,303.605,0.0,0.0,285.0547,101282.74,0.0
7115,-0.5158368,1.0726423,306.34665,0.0,0.0,285.81592,97011.59,0.0
7116,-0.847079,1.5021316,306.46188,0.0,0.0,286.56332,97187.19,0.0
7124,-0.46864167,1.7402749,295.6077,0.0,0.0,283.92752,96192.16,0.0
7149,1.2865714,1.152,304.56967,0.0,0.0,285.6082,100486.914,0.0
7152,1.318736,1.1545278,304.55853,0.0,0.0,285.67862,100589.54,0.0
7154,1.3034166,1.710889,305.00168,0.0,0.0,285.8799,100734.74,0.0
7155,0.6710467,1.1094934,304.2815,0.0,0.0,285.4608,100901.79,0.0
7157,0.61968005,1.1302533,304.2178,0.0,0.0,285.29575,101194.72,0.0
7159,1.2077059,1.8260099,306.7545,0.0,0.0,284.32715,97714.79,0.0
7178,0.7995176,1.5127544,304.13583,0.0,0.0,285.34378,101115.73,0.0
7184,1.7628943,0.9381167,304.20486,0.0,0.0,285.24252,101439.73,0.0
7185,1.491642,0.636358,302.9113,0.0,0.0,284.6727,101770.79,0.0
7189,1.8259999,-0.4117067,302.61453,0.0,0.0,286.40234,97749.35,0.0
7193,0.9863913,0.38758698,304.65973,0.0,0.0,286.2446,98739.63,0.0
7203,0.97553086,1.5553025,303.21887,0.0,0.0,285.1078,101030.32,0.0
7210,-0.43914914,1.0510789,304.1018,0.0,0.0,285.2086,101338.27,0.0
7224,0.94535995,1.7024399,304.75797,0.0,0.0,285.44928,96792.375,0.0
7225,1.1251429,2.1066906,305.55075,0.0,0.0,285.44513,96905.49,0.0
7228,0.61180705,1.441228,304.80887,0.0,0.0,284.8114,97771.15,0.0
7229,1.5435725,1.3235145,306.95532,0.0,0.0,284.84064,97054.805,0.0
7241,1.0745,1.45465,303.90298,0.0,0.0,285.24576,100673.54,0.0
7245,1.3047875,1.1682713,300.75003,0.0,0.0,285.4552,97520.414,0.0
7249,1.6356906,-2.3925774,297.47705,0.0,0.0,285.43356,95547.51,0.0
7251,-0.028051278,-0.9122692,303.07196,0.0,0.0,286.20154,98126.28,0.0
7254,2.2764251,1.4475666,303.48734,0.0,0.0,284.4019,96548.66,0.0
7261,0.97488886,1.5053402,302.3644,0.0,0.0,284.09012,98093.19,0.0
7271,0.62579715,1.6536375,304.76657,0.0,0.0,285.5178,101029.875,0.0
7275,1.0808334,1.6870168,303.49316,0.0,0.0,285.57004,100685.22,0.0
7278,1.7337097,1.1032313,302.5846,0.0,0.0,285.19058,95810.25,0.0
7286,0.8155227,1.2173182,304.33325,0.0,0.0,285.14273,101556.375,0.0
7287,0.76308703,1.3386159,304.32462,0.0,0.0,285.18427,101466.04,0.0
7288,0.51726043,1.342526,304.50708,0.0,0.0,285.19473,101509.27,0.0
7290,2.20228,0.7249599,303.42276,0.0,0.0,285.98416,98971.375,0.0
7291,1.113775,0.48666668,303.26224,0.0,0.0,285.40317,100025.73,0.0
7295,2.0594778,0.6218223,305.1887,0.0,0.0,286.8588,97709.22,0.0
7303,-0.086241685,1.6958666,303.01132,0.0,0.0,285.01175,98366.44,0.0
7306,0.5508542,1.1485313,301.99478,0.0,0.0,284.37866,98135.32,0.0
7307,2.539652,0.92913777,301.1653,0.0,0.0,285.40067,96360.836,0.0
7309,-0.7676875,1.2685834,303.46207,0.0,0.0,285.7998,97802.164,0.0
7311,2.086064,0.7589936,304.48373,0.0,0.0,285.5533,101312.44,0.0
7320,1.1142253,0.48797742,297.88577,0.0,0.0,284.85556,96226.445,0.0
7343,3.0475266,1.6337134,306.72653,0.0,0.0,287.9189,99231.79,0.0
7345,0.97971517,1.4874167,305.2664,0.0,0.0,285.62146,101214.48,0.0
7347,1.4706665,1.5313889,303.2538,0.0,0.0,285.75967,99245.055,0.0
7348,1.7467302,1.257738,303.18484,0.0,0.0,285.72952,99511.4,0.0
7349,1.6089048,1.2478731,303.52713,0.0,0.0,285.61057,99947.44,0.0
7353,1.807745,1.0260099,303.11548,0.0,0.0,285.832,97190.75,0.0
7360,1.5406799,1.7399535,303.3603,0.0,0.0,285.84006,99892.6,0.0
7370,1.2252651,1.1570076,304.16562,0.0,0.0,285.1238,101120.664,0.0
7381,0.11280159,2.2713175,304.61783,0.0,0.0,285.7506,100798.48,0.0
7382,0.056289453,2.277088,304.68353,0.0,0.0,285.69397,101018.66,0.0
7391,0.96178126,1.6461979,303.77316,0.0,0.0,284.0577,97559.19,0.0
7398,1.0494215,1.2688481,304.6085,0.0,0.0,285.821,99905.875,0.0
7399,1.5719699,1.991485,304.83997,0.0,0.0,286.4518,99704.195,0.0
7402,1.7893368,1.4278096,304.28043,0.0,0.0,286.39456,97542.85,0.0
7405,1.784122,1.7126089,305.43088,0.0,0.0,286.4469,100244.62,0.0
7422,1.5462556,1.3556,301.7761,0.0,0.0,284.85123,98058.13,0.0
7428,0.9009841,1.5161747,302.91534,0.0,0.0,284.95612,96015.85,0.0
7432,0.8799131,1.1916159,303.0372,0.0,0.0,284.80252,96831.305,0.0
7445,1.7701372,1.2866765,305.14536,0.0,0.0,285.7745,101033.25,0.0
7448,1.3654112,0.7883444,303.62338,0.0,0.0,285.27258,100270.875,0.0
7452,2.9432917,2.2219064,297.381,0.0,0.0,286.62552,95966.75,0.0
7454,-0.22742774,-0.69189996,298.7184,0.0,0.0,285.305,96105.04,0.0
7474,0.90299994,0.8838627,304.87796,0.0,0.0,285.68726,100881.63,0.0
7475,2.8460217,0.02100725,298.96783,0.0,0.0,285.72653,93892.805,0.0
7477,0.8618124,0.5893958,305.1663,0.0,0.0,286.29092,97371.1,0.0
7482,1.0306591,0.66096216,304.0189,0.0,0.0,285.26105,101057.164,0.0
7483,0.7917144,0.42800006,303.80734,0.0,0.0,285.87332,97511.0,0.0
7486,1.9558543,1.4108647,300.3384,0.0,0.0,285.82272,95940.914,0.0
7496,1.6689941,1.7532797,299.48947,0.0,0.0,284.26868,96268.59,0.0
7502,-0.0403768,0.96101457,303.0482,0.0,0.0,285.23,97698.01,0.0
7509,1.8831587,1.5618253,301.7263,0.0,0.0,285.57736,97277.18,0.0
7510,0.46229997,1.6408734,302.38312,0.0,0.0,285.85394,97592.43,0.0
7518,2.543343,1.6233726,304.817,0.0,0.0,285.1489,96592.74,0.0
7520,1.0919552,1.9455832,303.69604,0.0,0.0,284.7684,97442.1,0.0
7521,0.76099175,1.6501833,303.43286,0.0,0.0,284.47232,97761.03,0.0
7525,1.5536715,0.51421076,304.60022,0.0,0.0,285.23328,101443.0,0.0
7541,1.2422445,2.2055,296.5054,0.0,0.0,284.38376,95838.836,0.0
7542,1.5460758,2.0429697,296.9732,0.0,0.0,284.5015,96447.91,0.0
7550,0.13048957,1.9805001,304.34787,0.0,0.0,285.47302,100902.24,0.0
7554,1.384575,0.03535,304.51343,0.0,0.0,286.08426,98929.82,0.0
7562,0.5899444,1.5453445,302.8912,0.0,0.0,284.86966,101203.41,0.0
7587,3.1066363,0.54892427,303.45224,0.0,0.0,285.05862,95902.82,0.0
7589,1.7447734,0.97424006,303.02945,0.0,0.0,284.1638,97032.76,0.0
7592,0.88546085,1.3544803,303.42398,0.0,0.0,284.761,96344.125,0.0
7599,1.7101349,0.71659523,301.7461,0.0,0.0,285.84613,97215.53,0.0
7604,0.93204314,1.2516667,305.71136,0.0,0.0,285.6116,100277.5,0.0
7619,1.5569333,1.2965112,305.23483,0.0,0.0,285.43298,100605.12,0.0
7634,1.7086667,1.731895,303.33505,0.0,0.0,285.84525,100352.82,0.0
7636,2.2418764,0.9675369,303.36392,0.0,0.0,285.99753,98941.23,0.0
7640,0.6135287,1.4223334,303.7781,0.0,0.0,285.10367,101157.75,0.0
7642,1.7728182,2.5223029,305.3875,0.0,0.0,287.23242,100030.98,0.0
7644,0.10519841,0.6105317,303.85556,0.0,0.0,285.20364,101002.48,0.0
7645,1.6903969,1.7894047,305.434,0.0,0.0,286.28708,100581.96,0.0
7646,1.4411025,1.8077437,305.58188,0.0,0.0,286.24203,100696.59,0.0
7648,2.365256,1.0873631,305.5356,0.0,0.0,286.5355,100211.62,0.0
7658,1.427395,0.22149383,303.7947,0.0,0.0,285.72845,99587.19,0.0
7661,0.4590435,1.8950071,295.4772,0.0,0.0,283.60132,95765.73,0.0
7662,2.0500715,1.3129127,303.04922,0.0,0.0,284.208,96738.27,0.0
7666,-1.0023413,0.48375392,305.63608,0.0,0.0,285.20187,97620.46,0.0
7667,1.8055,1.5722717,304.8354,0.0,0.0,285.46732,96602.414,0.0
7669,3.1323166,1.8137083,307.29297,0.0,0.0,287.65042,96892.805,0.0
7676,1.7909709,1.9120725,305.20297,0.0,0.0,285.22702,97957.93,0.0
7677,1.2549046,0.6501309,302.447,0.0,0.0,284.46872,101789.82,0.0
7679,1.3627844,0.7078824,302.9856,0.0,0.0,284.68576,101769.195,0.0
7708,2.7982867,-0.04309691,297.50595,0.0,0.0,285.85196,95263.375,0.0
7738,0.6472916,0.61721665,304.57214,0.0,0.0,285.23972,101331.03,0.0
7741,-0.39130664,1.91196,305.35507,0.0,0.0,285.85294,100949.27,0.0
7743,0.34368888,1.6933889,304.0181,0.0,0.0,285.22134,100801.66,0.0
7746,1.9466945,1.52175,304.56174,0.0,0.0,286.23965,99662.125,0.0
7747,1.1765476,0.88656354,304.35312,0.0,0.0,285.85413,100148.99,0.0
7750,0.10304939,0.74229026,305.6254,0.0,0.0,286.9226,99049.09,0.0
7752,1.8828167,0.8907418,300.8521,0.0,0.0,285.40726,96737.25,0.0
7759,0.7183697,1.4358333,304.8468,0.0,0.0,285.38467,101044.47,0.0
7762,1.1692737,1.5382024,304.90222,0.0,0.0,285.50238,101135.4,0.0
7772,1.1433599,1.2613467,304.0812,0.0,0.0,285.5453,100247.72,0.0
7778,2.07456,1.2407862,300.98566,0.0,0.0,284.86203,95260.71,0.0
7780,0.48600984,1.1742059,301.4322,0.0,0.0,284.64746,97085.336,0.0
7783,1.1233182,1.3414016,301.05728,0.0,0.0,284.6662,97002.25,0.0
7784,1.8526983,0.6276892,301.2816,0.0,0.0,285.2185,96870.68,0.0
7790,2.9742,0.12416002,298.61124,0.0,0.0,285.2479,95405.195,0.0
7794,0.3617083,0.71265626,301.44202,0.0,0.0,285.39383,96609.195,0.0
7795,1.5977627,1.0919679,302.24045,0.0,0.0,285.29694,96341.68,0.0
7797,1.5646054,1.3413858,301.62668,0.0,0.0,285.40927,97241.5,0.0
7802,2.0912294,1.0682026,306.18753,0.0,0.0,284.8373,96588.76,0.0
7809,1.5156296,1.527537,303.18784,0.0,0.0,285.05225,97263.51,0.0
7810,1.3164524,1.373619,302.6523,0.0,0.0,284.75974,97364.49,0.0
7813,1.7138767,1.319203,306.5461,0.0,0.0,287.3597,97280.875,0.0
7816,1.3333265,1.1343472,303.15015,0.0,0.0,284.78784,101752.53,0.0
7828,0.14434482,-0.42908052,302.77722,0.0,0.0,285.34238,98399.914,0.0
7836,0.7812,1.37945,301.28296,0.0,0.0,285.46033,98826.32,0.0
7846,0.71287996,1.3835001,304.6382,0.0,0.0,285.38446,101135.586,0.0
7848,0.43916667,1.4334816,304.52097,0.0,0.0,285.31705,101204.46,0.0
7853,1.3083571,1.6436111,304.0953,0.0,0.0,285.3755,100712.91,0.0
7858,2.1236315,1.5354387,304.80063,0.0,0.0,286.24466,100176.41,0.0
7860,0.04694735,0.1447193,305.14612,0.0,0.0,285.9308,99814.914,0.0
7864,0.35406664,0.16434999,303.1741,0.0,0.0,285.06024,100119.34,0.0
7871,1.015642,1.1367284,305.35175,0.0,0.0,285.76303,100678.414,0.0
7878,1.3294271,0.743375,304.3858,0.0,0.0,285.1757,101207.96,0.0
7880,1.0606319,1.3372012,305.333,0.0,0.0,285.60623,101039.305,0.0
7882,0.72084445,0.9261667,304.37598,0.0,0.0,285.90244,100227.48,0.0
7883,1.5962777,1.802578,303.83865,0.0,0.0,286.10632,99588.07,0.0
7886,0.9764242,1.0003105,302.42026,0.0,0.0,284.61084,98075.375,0.0
7892,-0.09293752,0.86813194,303.48044,0.0,0.0,285.40018,98194.25,0.0
7893,0.6209881,1.2183572,302.35046,0.0,0.0,284.5224,97833.69,0.0
7898,1.6894854,2.071058,307.02228,0.0,0.0,284.7584,97559.37,0.0
7910,-0.099725485,1.6746079,301.5031,0.0,0.0,284.11154,97978.44,0.0
7913,1.7349167,2.8087604,305.46704,0.0,0.0,285.91574,97518.086,0.0
7914,1.4164907,0.6158889,302.70114,0.0,0.0,284.64133,101861.4,0.0
7915,1.7043866,0.6130075,302.9679,0.0,0.0,284.69992,101641.1,0.0
7916,2.0015075,0.6805303,304.94284,0.0,0.0,285.83023,101772.04,0.0
7953,1.4811783,0.55183333,302.38736,0.0,0.0,284.65268,101382.96,0.0
7981,1.0028148,0.95300007,300.33228,0.0,0.0,284.50095,96931.82,0.0
7988,0.13300833,1.579075,302.3976,0.0,0.0,285.89383,96667.59,0.0
7991,1.1005,2.0051296,304.33884,0.0,0.0,286.24265,99758.195,0.0
7994,2.0976443,0.9249111,305.25217,0.0,0.0,285.75757,101072.31,0.0
7995,0.2860167,2.1848583,305.08865,0.0,0.0,286.08835,100495.76,0.0
7997,0.19529486,0.57316667,304.9919,0.0,0.0,285.4091,101582.09,0.0
7998,-0.31113192,1.7219931,304.46115,0.0,0.0,285.5587,100873.01,0.0
8006,1.8435391,0.8199118,303.38065,0.0,0.0,285.69547,99490.29,0.0
8010,1.4638778,0.6978445,303.2653,0.0,0.0,285.55508,99757.695,0.0
8012,0.40828001,0.7203533,303.573,0.0,0.0,285.4266,100222.195,0.0
8014,0.7119877,0.92798156,303.72794,0.0,0.0,285.31766,100648.0,0.0
8015,0.9684365,1.0924605,304.21887,0.0,0.0,285.49304,100631.25,0.0
8024,2.0841944,0.7378611,303.1137,0.0,0.0,286.36398,97565.28,0.0
8027,2.2744904,1.4084314,299.79324,0.0,0.0,285.56677,96821.28,0.0
8054,1.418738,1.6538334,305.2443,0.0,0.0,286.17856,100458.91,0.0
8061,1.2822161,1.3730124,305.13892,0.0,0.0,285.667,100856.01,0.0
8064,1.5692083,0.93360424,305.15308,0.0,0.0,285.62708,101025.44,0.0
8065,1.7716041,1.1492361,305.1076,0.0,0.0,285.7432,101004.375,0.0
8068,-0.13548215,1.1475476,303.7091,0.0,0.0,284.84232,101855.54,0.0
8079,0.22553124,1.9047604,305.45596,0.0,0.0,285.84842,100695.5,0.0
8095,-1.1847371,0.67166024,304.2616,0.0,0.0,284.6221,97742.77,0.0
8102,1.8084122,1.8453246,303.50604,0.0,0.0,284.54492,97440.1,0.0
8107,-0.34206665,0.82927775,305.57187,0.0,0.0,286.1731,96726.4,0.0
8113,3.5956962,1.7059609,304.12863,0.0,0.0,285.26373,95739.79,0.0
8115,0.64237124,1.1263485,302.25424,0.0,0.0,285.00888,96188.38,0.0
8127,1.6690642,0.89142305,303.51437,0.0,0.0,285.11655,101788.31,0.0
8149,0.8244167,0.9046944,304.48254,0.0,0.0,284.93802,100508.19,0.0
8205,1.3272843,0.94693136,305.11725,0.0,0.0,285.49875,101212.04,0.0
8217,0.6036834,2.3373668,305.16922,0.0,0.0,286.31314,100397.68,0.0
8219,0.034284323,1.6117305,303.00867,0.0,0.0,284.9335,101145.94,0.0
8220,0.11373489,1.1256365,305.21408,0.0,0.0,286.04666,100397.375,0.0
8229,1.4185877,0.7315088,304.58054,0.0,0.0,285.6747,100471.125,0.0
8230,2.0278332,1.8237181,304.97244,0.0,0.0,286.53284,99767.87,0.0
8232,1.558423,1.3443589,303.60056,0.0,0.0,285.6595,99926.54,0.0
8234,1.3703724,1.6284412,303.4832,0.0,0.0,285.57227,99910.22,0.0
8236,1.3561786,1.9096428,303.33344,0.0,0.0,285.61526,100109.125,0.0
8237,1.8269314,1.9927646,304.93677,0.0,0.0,286.4441,99687.69,0.0
8279,1.2598859,0.40807018,303.86557,0.0,0.0,285.0042,101196.586,0.0
8286,0.9701166,1.598825,303.3976,0.0,0.0,285.4617,99884.586,0.0
8303,0.27071795,-0.5093461,300.81442,0.0,0.0,284.61847,96180.78,0.0
8308,1.5147748,1.7148018,300.03207,0.0,0.0,285.12106,95626.43,0.0
8325,1.3973562,0.93403786,305.0286,0.0,0.0,286.2357,97526.25,0.0
8332,2.6528835,2.0577335,301.9467,0.0,0.0,284.74655,96616.96,0.0
8334,1.5625334,2.5402777,302.47287,0.0,0.0,285.0089,97046.07,0.0
8336,2.4485793,1.6642222,302.47708,0.0,0.0,285.29318,95844.07,0.0
8347,2.330231,1.5026155,307.75867,0.0,0.0,285.1254,96681.5,0.0
8355,3.8191917,2.6956666,302.6188,0.0,0.0,285.30545,95120.805,0.0
